lsl_timestamp,avg_x,avg_y,time,trial_id,llm_model,prompt_type,llm_provider,trial_start,trial_end
719.5498076959676,0.48396137,0.65345263,0.0,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.5664900533949,0.47980088,0.636001,16.682358,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.5831724108223,0.5076027,0.6676584,33.364716,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.5998547682495,0.52724826,0.61472905,50.047073,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6165371256769,0.54781103,0.6470464,66.72943,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6332194831042,0.5335102,0.6358032,83.41179,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6499018405316,0.5264582,0.6437646,100.09415,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6665841979589,0.5279735,0.6273369,116.776505,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6832665553862,0.5647587,0.65973115,133.45886,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6999489128135,0.588545,0.6419419,150.14122,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7166312702409,0.56731504,0.63015544,166.82358,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7333136276682,0.5431422,0.6507247,183.50594,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7499959850956,0.5545256,0.637815,200.1883,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7666783425228,0.6115005,0.6266382,216.87065,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7833606999502,0.5892884,0.62326723,233.55301,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8000430573775,0.5562345,0.64854544,250.23537,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8167254148049,0.59475976,0.611973,266.91772,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8334077722321,0.5786303,0.62395906,283.60007,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8500901296595,0.59466946,0.6205567,300.28244,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8667724870868,0.6027495,0.6295912,316.96478,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8834548445142,0.60338646,0.6167312,333.64716,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9001372019414,0.6337471,0.6608909,350.3295,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9168195593688,0.62632334,0.57986766,367.01187,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9335019167961,0.6205758,0.6235754,383.6942,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9501842742235,0.6452056,0.60789245,400.3766,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9668666316508,0.658123,0.62742674,417.05893,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9835489890781,0.6130385,0.5693676,433.7413,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0002313465054,0.6449932,0.6226921,450.42365,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0169137039328,0.63459325,0.5671096,467.10602,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0335960613601,0.654673,0.60488755,483.78836,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
