lsl_timestamp,avg_x,avg_y,time,trial_id,llm_model,prompt_type,llm_provider,trial_start,trial_end
720.0836431336421,0.6868764,0.61388224,533.83545,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1003254910694,0.6691868,0.59337753,550.5178,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1170078484968,0.6970708,0.56675,567.20013,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.133690205924,0.66777694,0.5514629,583.8825,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1503725633514,0.67655605,0.55678296,600.5649,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1670549207787,0.6700276,0.593907,617.24725,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1837372782061,0.6979912,0.53650284,633.92957,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.2004196356334,0.6889719,0.5022583,650.61194,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.2171019930607,0.67303896,0.56601924,667.2943,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.233784350488,0.73216385,0.5301644,683.9767,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.2504667079154,0.686504,0.5373316,700.659,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.2671490653427,0.6929127,0.5260946,717.3414,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.28383142277,0.70438933,0.5518373,734.02374,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.3005137801973,0.73253214,0.5169906,750.70605,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.3171961376247,0.69548917,0.5054627,767.3884,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.333878495052,0.713202,0.49945718,784.0708,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.3505608524794,0.7015989,0.5462752,800.7532,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.3672432099066,0.6706343,0.53643477,817.4355,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.383925567334,0.7158393,0.4942214,834.11786,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.4006079247613,0.72030437,0.4868952,850.80023,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.4172902821887,0.6947861,0.49013028,867.4826,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.433972639616,0.6987739,0.49901575,884.1649,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.4506549970433,0.66835636,0.4659912,900.8473,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.4673373544706,0.6670275,0.5093314,917.52966,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.484019711898,0.6885647,0.47929212,934.21204,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.5007020693253,0.7076282,0.41612282,950.89435,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.5173844267526,0.6842395,0.44313246,967.5767,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.5340667841799,0.69780153,0.45383018,984.2591,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.5507491416073,0.7094567,0.5039415,1000.94147,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.5674314990346,0.6899689,0.4831338,1017.6238,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.584113856462,0.6973093,0.45077243,1034.3062,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.6007962138892,0.7123601,0.41893277,1050.9885,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.6174785713166,0.6558833,0.43613067,1067.6709,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.6341609287439,0.6929079,0.4339791,1084.3533,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.6508432861713,0.6373792,0.4199293,1101.0356,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.6675256435985,0.6805792,0.42736968,1117.7179,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.6842080010259,0.6727096,0.43486378,1134.4003,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.7008903584532,0.65431964,0.40676147,1151.0826,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.7175727158806,0.6400134,0.38947946,1167.765,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.7342550733078,0.65653664,0.41153413,1184.4474,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.7509374307352,0.64562607,0.3733448,1201.1298,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.7676197881625,0.65168875,0.3914969,1217.8121,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.7843021455899,0.6273377,0.42091626,1234.4945,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.8009845030172,0.65201783,0.39725983,1251.1768,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.8176668604445,0.61586434,0.36554325,1267.8591,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.8343492178718,0.62583566,0.38553923,1284.5415,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.8510315752992,0.61928916,0.3777296,1301.2239,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.8677139327265,0.6475696,0.38253462,1317.9062,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.8843962901539,0.58726,0.39767992,1334.5886,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.9010786475811,0.6037396,0.36391777,1351.271,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.9177610050085,0.6304047,0.34673238,1367.9534,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.9344433624358,0.58821857,0.4008859,1384.6356,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.9511257198632,0.57112557,0.34968808,1401.318,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.9678080772904,0.59600663,0.37697613,1418.0004,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.9844904347178,0.5788947,0.37095734,1434.6827,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.0011727921451,0.5956521,0.35431495,1451.3651,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.0178551495725,0.55473286,0.37056002,1468.0475,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.0345375069998,0.5710704,0.36430186,1484.7299,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.0512198644271,0.5746194,0.3599179,1501.4121,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.0679022218544,0.57599556,0.37011856,1518.0945,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.0845845792818,0.5270878,0.3393238,1534.7769,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.1012669367091,0.5715674,0.371509,1551.4592,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.1179492941365,0.518916,0.33461782,1568.1416,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.1346316515637,0.5004807,0.37077415,1584.824,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.1513140089911,0.50541174,0.37739807,1601.5063,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.1679963664184,0.52134734,0.33364275,1618.1887,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.1846787238458,0.5055438,0.38935742,1634.871,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.201361081273,0.5145059,0.3364594,1651.5533,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.2180434387004,0.50932056,0.3479962,1668.2357,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.2347257961277,0.49948362,0.3325799,1684.9181,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.2514081535551,0.48174924,0.3435042,1701.6005,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.2680905109823,0.5168534,0.35112056,1718.2828,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.2847728684097,0.43000245,0.33788535,1734.9652,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.301455225837,0.43341282,0.37043256,1751.6476,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.3181375832644,0.45177028,0.33572918,1768.3298,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.3348199406917,0.43064955,0.35897678,1785.0122,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.351502298119,0.398525,0.3320142,1801.6946,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.3681846555463,0.42768154,0.33605275,1818.377,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.3848670129737,0.42259288,0.35820904,1835.0593,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.401549370401,0.38266402,0.36360177,1851.7417,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.4182317278284,0.44293338,0.35173693,1868.4241,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.4349140852556,0.44593966,0.3675137,1885.1064,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.451596442683,0.4389205,0.37220487,1901.7887,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.4682788001103,0.3984295,0.35156175,1918.4711,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.4849611575377,0.4060008,0.36804712,1935.1534,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.5016435149649,0.37518042,0.35240048,1951.8358,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.5183258723923,0.3963747,0.3458791,1968.5182,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.5350082298196,0.37351832,0.36270165,1985.2006,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.551690587247,0.3900671,0.37305045,2001.8829,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.5683729446743,0.36999437,0.40416935,2018.5653,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.5850553021016,0.39263514,0.3938473,2035.2476,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.6017376595289,0.3837249,0.38897926,2051.93,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.6184200169563,0.3873357,0.34651136,2068.6123,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.6351023743836,0.32595086,0.3747615,2085.2947,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.651784731811,0.31730494,0.40664116,2101.977,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.6684670892382,0.35757688,0.41204938,2118.6594,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.6851494466656,0.33387262,0.40394914,2135.3418,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.7018318040929,0.34945902,0.38370255,2152.0242,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.7185141615203,0.34372342,0.37242204,2168.7065,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.7351965189475,0.33775386,0.3819441,2185.389,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.7518788763749,0.34910238,0.42272946,2202.0713,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.7685612338022,0.33858478,0.43149123,2218.7534,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.7852435912296,0.3338071,0.46371454,2235.4358,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.8019259486568,0.30356118,0.41871512,2252.1182,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.8186083060842,0.35318682,0.44296905,2268.8005,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.8352906635115,0.318661,0.42513406,2285.483,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.8519730209389,0.33588675,0.4410991,2302.1653,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.8686553783662,0.31808826,0.4515755,2318.8477,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.8853377357935,0.33492172,0.44357017,2335.53,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.9020200932208,0.31078094,0.48713073,2352.2124,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.9187024506482,0.3104284,0.44152483,2368.8948,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.9353848080755,0.30739012,0.4839006,2385.5771,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.9520671655029,0.28921112,0.46835452,2402.2595,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.9687495229301,0.29088965,0.46740165,2418.942,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
721.9854318803575,0.29853168,0.50278085,2435.6243,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.0021142377848,0.29846802,0.4749149,2452.3066,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.0187965952122,0.28068772,0.49749798,2468.989,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.0354789526394,0.3472043,0.49623555,2485.6711,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.0521613100668,0.28037456,0.5152574,2502.3535,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.0688436674941,0.29400876,0.48199016,2519.036,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.0855260249215,0.3493589,0.5161608,2535.7183,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.1022083823487,0.28778106,0.5248934,2552.4006,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.1188907397761,0.31701204,0.50694823,2569.083,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.1355730972034,0.31582552,0.5044266,2585.7654,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.1522554546308,0.29955715,0.5086661,2602.4478,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.1689378120581,0.27644277,0.5331533,2619.1301,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.1856201694854,0.2754574,0.52292895,2635.8125,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.2023025269127,0.30804744,0.5537212,2652.4949,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.2189848843401,0.31849962,0.54503113,2669.1772,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.2356672417674,0.2690262,0.5467353,2685.8596,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.2523495991948,0.31745657,0.5554729,2702.542,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.269031956622,0.30375168,0.562034,2719.2244,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.2857143140494,0.33735386,0.5671575,2735.9067,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.3023966714767,0.32577115,0.5807909,2752.5889,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.3190790289041,0.3091852,0.596395,2769.2712,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.3357613863313,0.31988585,0.5860977,2785.9536,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.3524437437587,0.33263868,0.59180677,2802.636,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.369126101186,0.36214417,0.6159184,2819.3184,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.3858084586134,0.3998093,0.61994773,2836.0007,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.4024908160407,0.3499193,0.5949977,2852.683,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.419173173468,0.34914845,0.57595974,2869.3655,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.4358555308953,0.36491075,0.6243906,2886.0479,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.4525378883227,0.35583124,0.5883948,2902.7302,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.46922024575,0.37352106,0.5926874,2919.4126,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.4859026031774,0.37323233,0.5949531,2936.095,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.5025849606046,0.37027392,0.6071452,2952.7773,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.519267318032,0.35919887,0.57055384,2969.4597,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.5359496754593,0.38325122,0.6098634,2986.142,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.5526320328867,0.40319294,0.64540595,3002.8242,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.5693143903139,0.3918286,0.6769295,3019.5066,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.5859967477413,0.42590663,0.6378627,3036.189,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.6026791051686,0.41987205,0.6470604,3052.8713,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.619361462596,0.40390962,0.6512256,3069.5537,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.6360438200232,0.44689426,0.6241524,3086.236,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.6527261774506,0.3953171,0.61882824,3102.9185,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.6694085348779,0.44700482,0.64733607,3119.6008,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.6860908923053,0.46655887,0.6643265,3136.2832,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.7027732497326,0.4302871,0.6461899,3152.9656,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.71945560716,0.43930256,0.65200585,3169.648,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.7361379645872,0.46616727,0.6459879,3186.3303,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.7528203220146,0.48214787,0.64507586,3203.0127,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.7695026794419,0.46854293,0.63853055,3219.695,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.7861850368693,0.47075295,0.6715686,3236.3774,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.8028673942965,0.4905288,0.6676484,3253.0598,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.8195497517239,0.48364794,0.64889693,3269.742,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.8362321091512,0.46054766,0.6575535,3286.4243,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.8529144665786,0.48723087,0.6647844,3303.1067,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.8695968240058,0.49697873,0.6749804,3319.789,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.8862791814332,0.47356963,0.69169426,3336.4714,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.9029615388605,0.51784277,0.6877124,3353.1538,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.9196438962879,0.5012863,0.6529512,3369.8362,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.9363262537152,0.53724444,0.6573644,3386.5186,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.9530086111425,0.49884334,0.64657736,3403.201,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.9696909685698,0.5166088,0.66690326,3419.8833,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
722.9863733259972,0.5118787,0.67241514,3436.5657,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.0030556834245,0.57286733,0.6171909,3453.248,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.0197380408518,0.57876426,0.6507079,3469.9304,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.0364203982791,0.58870864,0.67578965,3486.6128,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.0531027557065,0.5948483,0.6171569,3503.2952,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.0697851131338,0.5893598,0.6745854,3519.9775,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.0864674705612,0.59502935,0.6648747,3536.6597,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.1031498279884,0.54896474,0.63031065,3553.342,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.1198321854158,0.595232,0.6184269,3570.0244,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.1365145428431,0.5842861,0.6708328,3586.7068,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.1531969002705,0.59340286,0.626557,3603.3892,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.1698792576977,0.5807026,0.60639185,3620.0715,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.1865616151251,0.6368861,0.63038206,3636.754,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.2032439725524,0.6190287,0.59858423,3653.4363,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.2199263299798,0.5912507,0.60323316,3670.1187,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
723.236608687407,0.63613015,0.655494,3686.801,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
