lsl_timestamp,avg_x,avg_y,time,trial_id,llm_model,prompt_type,llm_provider,trial_start,trial_end
719.5498076959676,0.47793323,0.61973685,0.0,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.5664900533949,0.49178758,0.7009181,16.682358,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.5831724108223,0.49693382,0.653625,33.364716,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.5998547682495,0.52417886,0.63541,50.047073,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6165371256769,0.52011853,0.61942345,66.72943,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6332194831042,0.5338458,0.6324135,83.41179,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6499018405316,0.55437195,0.6425411,100.09415,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6665841979589,0.5608278,0.6282166,116.776505,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6832665553862,0.5592875,0.6566309,133.45886,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.6999489128135,0.546834,0.61464,150.14122,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7166312702409,0.54676104,0.64485806,166.82358,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7333136276682,0.55151254,0.64586437,183.50594,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7499959850956,0.5668138,0.61946946,200.1883,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7666783425228,0.57847255,0.61655796,216.87065,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.7833606999502,0.5657853,0.6191045,233.55301,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8000430573775,0.5681874,0.63565737,250.23537,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8167254148049,0.60254776,0.6239977,266.91772,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8334077722321,0.5648611,0.6210559,283.60007,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8500901296595,0.60371417,0.63150996,300.28244,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8667724870868,0.6210261,0.64578325,316.96478,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.8834548445142,0.59794563,0.6090155,333.64716,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9001372019414,0.6004205,0.5953076,350.3295,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9168195593688,0.6123725,0.6123812,367.01187,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9335019167961,0.6453249,0.609877,383.6942,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9501842742235,0.6344162,0.6331432,400.3766,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9668666316508,0.60413396,0.6232544,417.05893,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
719.9835489890781,0.637432,0.6062384,433.7413,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0002313465054,0.67040575,0.58612365,450.42365,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0169137039328,0.6738825,0.6221662,467.10602,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0335960613601,0.6707369,0.5821724,483.78836,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0502784187875,0.65714645,0.59938496,500.47073,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0669607762147,0.6286203,0.5968643,517.1531,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.0836431336421,0.6723585,0.60095906,533.83545,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1003254910694,0.6687281,0.56675994,550.5178,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1170078484968,0.6768941,0.60681576,567.20013,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.133690205924,0.70914125,0.5917462,583.8825,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1503725633514,0.68472964,0.56278473,600.5649,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1670549207787,0.6891644,0.55990046,617.24725,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.1837372782061,0.6981399,0.5229153,633.92957,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.2004196356334,0.6831228,0.5607202,650.61194,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.2171019930607,0.6769972,0.56135035,667.2943,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.233784350488,0.6773788,0.52870905,683.9767,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
720.2504667079154,0.7091176,0.54093885,700.659,1,gemini-1.5-flash,detailed,gemini,719.5498076959676,745.5409205677439
